,DualDragon,Niu,Fish,91Su,Havana,Leviathan,Xaq,ATalkingDog,knl,xinghuo,mie523,coolmoon,jibber,reve,steve,yohen,fenxiaosd,tange,savior,soryuushi,elsa975,mona,mxmbjs,josuke,tianxuan,linda,wuwuwu,sora,shero,halevy,mingk2,doctor,bike,makabaka,hmwww,bearlaptop
03:18:15,330.0,0.0,88.0,256.0,0.0,236.0,328.0,0.0,41.0,307.0,0.0,0.0,463.0,0.0,0.0,189.0,8.0,62.0,77.0,39.0,0.0,1116.0,1331.0,67.0,0.0,0.0,0.0,42.0,145.0,439.0,0.0,43.0,454.0,0.0,44.0,0.0
03:18:30,330.0,0.0,80.0,257.0,0.0,236.0,328.0,0.0,41.0,307.0,0.0,0.0,463.0,0.0,0.0,187.0,7.0,62.0,79.0,39.0,0.0,1115.0,1330.0,70.0,0.0,0.0,0.0,42.0,150.0,439.0,0.0,43.0,454.0,0.0,44.0,0.0
03:18:45,589.0,0.0,76.0,256.0,0.0,236.0,328.0,0.0,41.0,307.0,0.0,0.0,462.0,0.0,0.0,177.0,3.0,62.0,80.0,38.0,0.0,1116.0,1329.0,97.0,0.0,0.0,0.0,84.0,147.0,439.0,0.0,43.0,454.0,0.0,44.0,0.0
03:19:15,588.0,0.0,43.0,235.0,0.0,235.0,327.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,186.0,28.0,62.0,32.0,38.0,0.0,1116.0,1329.0,97.0,0.0,0.0,0.0,68.0,147.0,439.0,0.0,43.0,455.0,0.0,44.0,0.0
03:19:30,589.0,0.0,0.0,252.0,0.0,235.0,328.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,184.0,22.0,62.0,32.0,38.0,0.0,1117.0,1332.0,95.0,0.0,0.0,0.0,42.0,148.0,438.0,0.0,43.0,455.0,0.0,44.0,0.0
03:19:45,588.0,0.0,0.0,250.0,0.0,236.0,328.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,62.0,32.0,39.0,0.0,1117.0,1330.0,97.0,0.0,0.0,0.0,42.0,150.0,439.0,0.0,43.0,455.0,0.0,43.0,0.0
03:20:00,588.0,0.0,0.0,257.0,0.0,235.0,328.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,62.0,32.0,38.0,0.0,1117.0,1328.0,96.0,0.0,22.0,0.0,42.0,150.0,439.0,0.0,43.0,455.0,0.0,44.0,0.0
03:20:15,588.0,0.0,0.0,257.0,0.0,235.0,328.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,62.0,32.0,38.0,0.0,1116.0,1326.0,97.0,0.0,25.0,0.0,42.0,144.0,437.0,0.0,43.0,455.0,0.0,44.0,0.0
03:20:30,586.0,0.0,0.0,257.0,0.0,235.0,328.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,1116.0,1234.0,97.0,0.0,25.0,0.0,42.0,148.0,418.0,0.0,43.0,455.0,0.0,44.0,0.0
03:20:45,584.0,0.0,0.0,258.0,0.0,235.0,327.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,1116.0,1329.0,97.0,0.0,25.0,0.0,42.0,146.0,418.0,0.0,43.0,455.0,0.0,44.0,0.0
03:21:00,585.0,0.0,0.0,257.0,0.0,235.0,328.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,1116.0,1326.0,97.0,0.0,43.0,0.0,42.0,147.0,418.0,0.0,43.0,455.0,0.0,44.0,0.0
03:21:15,586.0,0.0,86.0,256.0,0.0,235.0,329.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,32.0,39.0,0.0,1115.0,1328.0,97.0,0.0,41.0,0.0,42.0,148.0,418.0,0.0,43.0,455.0,0.0,41.0,0.0
03:21:30,583.0,0.0,0.0,256.0,0.0,235.0,329.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,0.0,1116.0,1330.0,97.0,0.0,45.0,0.0,80.0,145.0,418.0,0.0,43.0,455.0,0.0,41.0,0.0
03:21:45,584.0,0.0,0.0,255.0,0.0,235.0,329.0,0.0,41.0,295.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,47.0,39.0,0.0,1116.0,1330.0,95.0,0.0,45.0,0.0,80.0,147.0,418.0,0.0,43.0,455.0,0.0,44.0,0.0
03:22:00,585.0,0.0,0.0,255.0,0.0,235.0,329.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,78.0,38.0,0.0,1116.0,1328.0,97.0,0.0,45.0,0.0,83.0,147.0,417.0,0.0,43.0,455.0,0.0,44.0,0.0
03:22:15,584.0,0.0,0.0,254.0,0.0,235.0,327.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,78.0,39.0,0.0,1116.0,1359.0,84.0,0.0,25.0,0.0,80.0,148.0,417.0,45.0,43.0,455.0,0.0,44.0,0.0
03:22:30,504.0,0.0,0.0,188.0,0.0,235.0,285.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,78.0,38.0,0.0,1115.0,1334.0,86.0,0.0,45.0,0.0,69.0,146.0,417.0,45.0,43.0,455.0,0.0,43.0,0.0
03:22:45,584.0,0.0,0.0,188.0,0.0,235.0,328.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,80.0,38.0,0.0,1114.0,1330.0,0.0,0.0,45.0,0.0,86.0,147.0,418.0,46.0,43.0,456.0,0.0,41.0,0.0
03:23:00,573.0,0.0,0.0,188.0,0.0,235.0,328.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,79.0,38.0,0.0,1115.0,1333.0,0.0,0.0,45.0,0.0,82.0,147.0,417.0,45.0,43.0,456.0,0.0,44.0,0.0
03:23:15,581.0,0.0,0.0,169.0,0.0,235.0,328.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,189.0,0.0,0.0,48.0,38.0,0.0,1102.0,1333.0,0.0,0.0,45.0,0.0,86.0,146.0,417.0,45.0,43.0,456.0,0.0,44.0,0.0
03:23:30,583.0,0.0,86.0,252.0,0.0,235.0,328.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,166.0,0.0,0.0,0.0,39.0,0.0,1115.0,1335.0,0.0,0.0,45.0,0.0,49.0,146.0,417.0,44.0,43.0,456.0,0.0,45.0,0.0
03:23:45,568.0,0.0,0.0,256.0,0.0,235.0,329.0,0.0,41.0,296.0,0.0,0.0,460.0,0.0,0.0,187.0,0.0,0.0,0.0,38.0,0.0,1114.0,1338.0,96.0,0.0,45.0,0.0,41.0,146.0,418.0,45.0,43.0,456.0,0.0,44.0,0.0
04:00:00,581.0,0.0,0.0,256.0,0.0,235.0,329.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,186.0,0.0,0.0,0.0,39.0,0.0,1115.0,1244.0,97.0,0.0,45.0,0.0,41.0,147.0,417.0,45.0,43.0,456.0,0.0,44.0,0.0
04:00:15,248.0,0.0,87.0,252.0,0.0,235.0,328.0,0.0,41.0,296.0,0.0,0.0,460.0,0.0,0.0,186.0,58.0,62.0,40.0,38.0,0.0,1115.0,1334.0,97.0,0.0,45.0,0.0,41.0,147.0,417.0,45.0,43.0,456.0,0.0,44.0,0.0
04:00:30,330.0,0.0,89.0,254.0,0.0,235.0,287.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,187.0,58.0,62.0,38.0,38.0,0.0,1114.0,1330.0,97.0,0.0,45.0,0.0,41.0,145.0,413.0,44.0,43.0,453.0,0.0,44.0,0.0
04:00:45,330.0,0.0,88.0,252.0,0.0,235.0,327.0,0.0,41.0,296.0,0.0,0.0,463.0,0.0,0.0,184.0,60.0,62.0,0.0,39.0,0.0,1114.0,1329.0,97.0,0.0,45.0,0.0,41.0,144.0,416.0,45.0,43.0,458.0,0.0,44.0,0.0
04:01:00,330.0,0.0,89.0,252.0,0.0,235.0,328.0,0.0,41.0,296.0,0.0,0.0,463.0,0.0,0.0,187.0,57.0,62.0,0.0,38.0,0.0,1114.0,1330.0,97.0,0.0,39.0,0.0,86.0,145.0,416.0,44.0,43.0,457.0,0.0,44.0,0.0
04:01:15,330.0,0.0,89.0,252.0,0.0,234.0,328.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,186.0,59.0,62.0,78.0,38.0,0.0,1114.0,1331.0,97.0,0.0,41.0,0.0,86.0,146.0,416.0,44.0,43.0,457.0,28.0,43.0,0.0
04:01:30,330.0,0.0,88.0,254.0,0.0,234.0,329.0,0.0,41.0,296.0,0.0,0.0,462.0,0.0,0.0,185.0,58.0,62.0,80.0,38.0,0.0,1114.0,1330.0,97.0,0.0,37.0,0.0,75.0,145.0,416.0,45.0,43.0,457.0,29.0,44.0,0.0
04:01:45,330.0,0.0,90.0,253.0,0.0,234.0,329.0,0.0,41.0,296.0,0.0,0.0,463.0,0.0,0.0,187.0,58.0,63.0,79.0,38.0,0.0,1114.0,1331.0,97.0,0.0,29.0,0.0,86.0,144.0,438.0,46.0,43.0,457.0,29.0,44.0,0.0
04:02:00,330.0,0.0,88.0,254.0,0.0,234.0,329.0,0.0,41.0,296.0,0.0,0.0,463.0,0.0,0.0,183.0,59.0,63.0,80.0,39.0,0.0,1114.0,1330.0,97.0,0.0,18.0,0.0,86.0,144.0,437.0,44.0,43.0,457.0,29.0,44.0,0.0
04:02:15,456.0,0.0,88.0,246.0,0.0,234.0,329.0,0.0,41.0,296.0,0.0,0.0,464.0,0.0,0.0,183.0,59.0,63.0,79.0,38.0,0.0,1115.0,1332.0,97.0,0.0,44.0,0.0,86.0,142.0,438.0,45.0,43.0,458.0,29.0,42.0,0.0
04:02:30,330.0,0.0,88.0,248.0,0.0,234.0,329.0,0.0,41.0,296.0,0.0,0.0,464.0,0.0,0.0,183.0,59.0,63.0,79.0,39.0,0.0,1114.0,1333.0,97.0,0.0,44.0,0.0,85.0,147.0,438.0,44.0,43.0,458.0,29.0,42.0,0.0
04:02:45,330.0,0.0,88.0,252.0,0.0,234.0,0.0,0.0,41.0,0.0,0.0,0.0,464.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1114.0,270.0,97.0,0.0,43.0,0.0,0.0,0.0,439.0,43.0,43.0,458.0,29.0,44.0,0.0
04:03:00,330.0,0.0,88.0,254.0,0.0,234.0,329.0,0.0,41.0,296.0,0.0,0.0,465.0,0.0,0.0,183.0,59.0,63.0,80.0,39.0,0.0,1115.0,1333.0,97.0,0.0,43.0,0.0,86.0,146.0,439.0,44.0,43.0,458.0,29.0,44.0,0.0
04:03:15,330.0,0.0,90.0,253.0,0.0,234.0,329.0,0.0,41.0,295.0,0.0,0.0,464.0,0.0,0.0,185.0,58.0,63.0,79.0,38.0,0.0,1114.0,1336.0,97.0,0.0,43.0,0.0,86.0,146.0,439.0,43.0,43.0,458.0,29.0,44.0,0.0
04:03:30,330.0,0.0,89.0,254.0,0.0,234.0,328.0,0.0,41.0,295.0,0.0,0.0,464.0,0.0,0.0,182.0,59.0,63.0,80.0,38.0,0.0,1115.0,1335.0,97.0,0.0,43.0,0.0,85.0,146.0,440.0,43.0,43.0,458.0,30.0,44.0,0.0
04:03:45,330.0,0.0,90.0,253.0,0.0,234.0,328.0,0.0,40.0,294.0,0.0,0.0,464.0,0.0,0.0,184.0,58.0,63.0,80.0,38.0,0.0,1115.0,1334.0,97.0,0.0,43.0,0.0,84.0,147.0,439.0,44.0,44.0,458.0,29.0,44.0,0.0
04:04:00,330.0,0.0,88.0,253.0,0.0,233.0,328.0,0.0,41.0,294.0,0.0,0.0,464.0,0.0,0.0,183.0,58.0,63.0,80.0,38.0,0.0,1116.0,752.0,97.0,0.0,43.0,0.0,85.0,146.0,439.0,43.0,44.0,459.0,28.0,44.0,0.0
04:04:15,330.0,0.0,88.0,248.0,0.0,234.0,328.0,0.0,41.0,295.0,0.0,0.0,465.0,0.0,0.0,183.0,59.0,63.0,80.0,38.0,0.0,1114.0,752.0,97.0,0.0,43.0,0.0,84.0,142.0,439.0,43.0,44.0,459.0,28.0,44.0,0.0
04:04:30,330.0,0.0,90.0,250.0,0.0,234.0,328.0,0.0,41.0,295.0,0.0,0.0,465.0,0.0,0.0,182.0,59.0,62.0,79.0,39.0,0.0,1115.0,755.0,97.0,0.0,43.0,0.0,85.0,142.0,440.0,43.0,44.0,459.0,28.0,44.0,0.0
04:04:45,329.0,0.0,89.0,250.0,0.0,234.0,328.0,0.0,41.0,294.0,0.0,0.0,465.0,0.0,0.0,183.0,59.0,62.0,79.0,38.0,0.0,1115.0,757.0,97.0,0.0,43.0,0.0,66.0,147.0,439.0,43.0,43.0,459.0,28.0,44.0,0.0
04:05:00,329.0,0.0,89.0,251.0,0.0,234.0,328.0,0.0,41.0,294.0,0.0,0.0,466.0,0.0,0.0,185.0,59.0,62.0,79.0,38.0,0.0,1116.0,755.0,97.0,0.0,44.0,0.0,85.0,145.0,439.0,43.0,43.0,459.0,29.0,44.0,0.0
04:05:15,329.0,0.0,89.0,251.0,0.0,234.0,329.0,0.0,41.0,294.0,0.0,0.0,465.0,0.0,0.0,186.0,59.0,62.0,79.0,38.0,0.0,1115.0,758.0,97.0,0.0,44.0,0.0,84.0,145.0,439.0,43.0,43.0,459.0,28.0,44.0,0.0
04:05:30,329.0,0.0,89.0,252.0,0.0,234.0,329.0,0.0,41.0,294.0,0.0,0.0,466.0,0.0,0.0,187.0,59.0,62.0,79.0,39.0,0.0,1115.0,755.0,97.0,0.0,44.0,0.0,85.0,146.0,439.0,43.0,43.0,459.0,28.0,44.0,0.0
04:05:45,329.0,0.0,89.0,251.0,0.0,235.0,329.0,0.0,41.0,294.0,0.0,0.0,466.0,0.0,0.0,183.0,59.0,62.0,80.0,38.0,0.0,1115.0,756.0,97.0,0.0,44.0,0.0,84.0,145.0,440.0,44.0,43.0,459.0,28.0,44.0,0.0
04:06:00,329.0,0.0,88.0,253.0,0.0,235.0,329.0,0.0,41.0,294.0,0.0,0.0,466.0,0.0,0.0,183.0,59.0,62.0,79.0,38.0,0.0,1115.0,756.0,97.0,0.0,44.0,0.0,85.0,143.0,440.0,43.0,43.0,459.0,0.0,44.0,0.0
04:06:15,330.0,0.0,91.0,251.0,0.0,236.0,329.0,0.0,41.0,294.0,0.0,0.0,466.0,0.0,0.0,184.0,58.0,62.0,78.0,38.0,0.0,1116.0,754.0,97.0,0.0,44.0,0.0,70.0,144.0,439.0,43.0,44.0,459.0,29.0,44.0,0.0
04:06:30,330.0,0.0,88.0,249.0,0.0,235.0,328.0,0.0,41.0,294.0,0.0,0.0,467.0,0.0,0.0,184.0,59.0,62.0,78.0,38.0,0.0,1118.0,757.0,97.0,0.0,44.0,0.0,40.0,146.0,439.0,43.0,44.0,459.0,29.0,44.0,0.0
04:06:45,329.0,0.0,89.0,251.0,0.0,235.0,328.0,0.0,41.0,294.0,0.0,0.0,466.0,0.0,0.0,184.0,57.0,62.0,80.0,38.0,0.0,1119.0,758.0,97.0,0.0,45.0,0.0,84.0,147.0,440.0,44.0,43.0,459.0,29.0,44.0,0.0
04:07:00,330.0,0.0,91.0,253.0,0.0,235.0,328.0,0.0,41.0,294.0,0.0,0.0,467.0,0.0,0.0,182.0,58.0,62.0,79.0,38.0,0.0,1119.0,755.0,97.0,0.0,44.0,0.0,84.0,146.0,439.0,42.0,43.0,459.0,28.0,44.0,0.0
04:07:15,329.0,0.0,90.0,250.0,0.0,235.0,328.0,0.0,41.0,294.0,0.0,0.0,468.0,0.0,0.0,183.0,58.0,62.0,78.0,38.0,0.0,1119.0,757.0,96.0,0.0,44.0,0.0,83.0,146.0,439.0,41.0,44.0,458.0,28.0,44.0,0.0
04:07:30,329.0,0.0,89.0,252.0,0.0,235.0,328.0,0.0,41.0,294.0,0.0,0.0,467.0,0.0,0.0,184.0,58.0,62.0,78.0,38.0,0.0,1119.0,754.0,97.0,0.0,44.0,0.0,84.0,148.0,439.0,40.0,44.0,458.0,29.0,44.0,0.0
04:07:45,330.0,0.0,88.0,246.0,0.0,235.0,328.0,0.0,41.0,294.0,0.0,0.0,469.0,0.0,0.0,181.0,59.0,62.0,79.0,38.0,0.0,1097.0,755.0,97.0,0.0,44.0,0.0,83.0,144.0,439.0,40.0,44.0,458.0,29.0,45.0,0.0
04:08:00,329.0,0.0,90.0,252.0,0.0,236.0,328.0,0.0,41.0,294.0,0.0,0.0,469.0,0.0,0.0,182.0,59.0,62.0,79.0,38.0,0.0,1095.0,755.0,97.0,0.0,44.0,0.0,85.0,146.0,439.0,40.0,44.0,458.0,29.0,45.0,0.0
04:08:15,329.0,0.0,90.0,252.0,0.0,236.0,329.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,182.0,59.0,62.0,78.0,38.0,0.0,1096.0,1338.0,97.0,0.0,44.0,0.0,84.0,147.0,439.0,40.0,44.0,457.0,29.0,45.0,0.0
04:08:30,330.0,0.0,90.0,250.0,0.0,236.0,329.0,0.0,41.0,294.0,0.0,0.0,469.0,0.0,0.0,178.0,58.0,62.0,78.0,38.0,0.0,1087.0,1245.0,97.0,0.0,45.0,0.0,84.0,147.0,439.0,39.0,44.0,457.0,29.0,45.0,0.0
04:08:45,329.0,0.0,90.0,251.0,0.0,236.0,329.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,182.0,59.0,62.0,78.0,38.0,0.0,1085.0,1337.0,97.0,0.0,45.0,0.0,85.0,148.0,440.0,39.0,44.0,456.0,29.0,44.0,0.0
04:09:00,330.0,0.0,90.0,251.0,0.0,236.0,329.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,179.0,59.0,62.0,79.0,38.0,0.0,1082.0,1246.0,97.0,0.0,45.0,0.0,85.0,143.0,440.0,39.0,44.0,456.0,29.0,44.0,0.0
04:09:15,330.0,0.0,88.0,251.0,0.0,236.0,328.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,179.0,59.0,61.0,79.0,39.0,0.0,1082.0,1341.0,97.0,0.0,45.0,0.0,84.0,148.0,440.0,38.0,44.0,456.0,29.0,44.0,0.0
04:09:30,329.0,0.0,89.0,246.0,0.0,236.0,328.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,181.0,58.0,62.0,79.0,39.0,0.0,1076.0,1341.0,97.0,0.0,45.0,0.0,84.0,145.0,440.0,0.0,44.0,456.0,28.0,44.0,0.0
04:09:45,330.0,0.0,90.0,251.0,0.0,237.0,328.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,183.0,58.0,62.0,80.0,38.0,0.0,1077.0,1341.0,97.0,0.0,45.0,0.0,86.0,147.0,440.0,0.0,44.0,456.0,28.0,43.0,0.0
04:10:00,330.0,0.0,88.0,251.0,0.0,237.0,328.0,0.0,41.0,294.0,0.0,0.0,470.0,0.0,0.0,180.0,60.0,62.0,80.0,38.0,0.0,1072.0,1241.0,97.0,0.0,45.0,0.0,86.0,147.0,441.0,0.0,44.0,456.0,28.0,44.0,0.0
04:10:15,330.0,0.0,87.0,254.0,0.0,237.0,329.0,0.0,41.0,294.0,0.0,0.0,471.0,0.0,0.0,181.0,55.0,62.0,79.0,38.0,0.0,1068.0,1245.0,97.0,0.0,45.0,0.0,85.0,147.0,441.0,0.0,44.0,456.0,28.0,44.0,0.0
04:10:30,330.0,0.0,87.0,233.0,0.0,237.0,329.0,0.0,41.0,294.0,0.0,0.0,471.0,0.0,0.0,179.0,59.0,61.0,80.0,38.0,0.0,1068.0,1239.0,97.0,0.0,45.0,0.0,41.0,145.0,441.0,0.0,44.0,456.0,27.0,44.0,0.0
04:10:45,330.0,0.0,84.0,250.0,0.0,237.0,329.0,0.0,41.0,294.0,0.0,0.0,471.0,0.0,0.0,182.0,59.0,61.0,80.0,38.0,0.0,1067.0,1240.0,97.0,0.0,45.0,0.0,42.0,149.0,441.0,0.0,44.0,456.0,27.0,44.0,0.0
04:11:00,330.0,0.0,54.0,252.0,0.0,238.0,329.0,0.0,41.0,294.0,0.0,0.0,471.0,0.0,0.0,178.0,59.0,61.0,79.0,38.0,0.0,1058.0,1241.0,97.0,0.0,45.0,0.0,42.0,148.0,441.0,0.0,44.0,455.0,27.0,44.0,0.0
04:11:15,330.0,0.0,88.0,250.0,0.0,238.0,328.0,0.0,41.0,294.0,0.0,0.0,472.0,0.0,0.0,178.0,58.0,61.0,79.0,38.0,0.0,1060.0,1323.0,97.0,0.0,45.0,0.0,42.0,151.0,440.0,0.0,44.0,455.0,28.0,44.0,0.0
04:11:30,330.0,0.0,88.0,252.0,0.0,238.0,328.0,0.0,41.0,294.0,0.0,0.0,473.0,0.0,0.0,180.0,59.0,61.0,79.0,39.0,0.0,1063.0,1245.0,97.0,0.0,45.0,0.0,42.0,149.0,440.0,0.0,44.0,455.0,28.0,44.0,0.0
04:11:45,330.0,0.0,88.0,246.0,0.0,238.0,329.0,0.0,41.0,294.0,0.0,0.0,472.0,0.0,0.0,181.0,58.0,61.0,79.0,38.0,0.0,1060.0,1323.0,97.0,0.0,45.0,0.0,42.0,150.0,440.0,0.0,44.0,455.0,28.0,44.0,0.0
04:12:00,330.0,0.0,89.0,253.0,0.0,238.0,329.0,0.0,41.0,294.0,0.0,0.0,473.0,0.0,0.0,178.0,58.0,61.0,79.0,38.0,0.0,1105.0,1344.0,97.0,0.0,45.0,0.0,42.0,148.0,440.0,0.0,44.0,455.0,27.0,44.0,0.0
04:12:15,330.0,0.0,89.0,185.0,0.0,238.0,329.0,0.0,41.0,295.0,0.0,0.0,474.0,0.0,0.0,180.0,57.0,61.0,79.0,38.0,0.0,1119.0,1345.0,97.0,0.0,45.0,0.0,42.0,150.0,440.0,0.0,44.0,455.0,29.0,44.0,0.0
04:12:30,330.0,0.0,88.0,188.0,0.0,238.0,329.0,0.0,41.0,294.0,0.0,0.0,474.0,0.0,0.0,179.0,58.0,61.0,79.0,38.0,0.0,1124.0,1346.0,97.0,0.0,45.0,0.0,42.0,150.0,440.0,0.0,44.0,455.0,28.0,44.0,0.0
04:12:45,330.0,0.0,87.0,187.0,0.0,238.0,329.0,0.0,41.0,304.0,0.0,0.0,474.0,0.0,0.0,179.0,56.0,61.0,79.0,38.0,0.0,1127.0,1353.0,97.0,0.0,21.0,0.0,42.0,151.0,440.0,0.0,44.0,454.0,28.0,43.0,0.0
04:13:00,330.0,0.0,88.0,187.0,0.0,238.0,329.0,0.0,42.0,304.0,0.0,0.0,474.0,0.0,0.0,181.0,12.0,61.0,79.0,38.0,0.0,1123.0,1345.0,87.0,0.0,41.0,0.0,42.0,149.0,440.0,0.0,44.0,454.0,28.0,44.0,0.0
04:13:15,330.0,0.0,88.0,165.0,0.0,239.0,328.0,0.0,42.0,303.0,0.0,0.0,475.0,0.0,0.0,182.0,11.0,61.0,80.0,39.0,0.0,1125.0,1347.0,97.0,0.0,0.0,0.0,42.0,151.0,440.0,0.0,44.0,454.0,28.0,44.0,0.0
04:13:30,330.0,0.0,87.0,187.0,0.0,239.0,328.0,0.0,42.0,302.0,0.0,0.0,475.0,0.0,0.0,177.0,0.0,61.0,79.0,39.0,0.0,1131.0,1343.0,97.0,0.0,0.0,0.0,42.0,147.0,440.0,0.0,44.0,454.0,27.0,44.0,0.0
