,DualDragon,Niu,Fish,91Su,Havana,Leviathan,Xaq,ATalkingDog,knl,xinghuo,mie523,coolmoon,jibber,reve,steve,yohen,fenxiaosd,tange,savior,soryuushi,elsa975,mona,mxmbjs,josuke,tianxuan,linda,wuwuwu,sora,shero,halevy,mingk2,doctor,bike,makabaka,hmwww,bearlaptop
05:21:15,455.0,0.0,0.0,247.0,0.0,244.0,323.0,0.0,41.0,298.0,0.0,0.0,462.0,0.0,0.0,181.0,0.0,0.0,7.0,9.0,0.0,1122.0,1373.0,99.0,0.0,45.0,0.0,85.0,152.0,434.0,0.0,43.0,455.0,0.0,43.0,0.0
05:21:30,455.0,0.0,0.0,252.0,0.0,243.0,324.0,0.0,41.0,298.0,0.0,0.0,462.0,0.0,0.0,181.0,0.0,0.0,9.0,28.0,0.0,1121.0,1377.0,99.0,0.0,45.0,0.0,79.0,147.0,434.0,0.0,43.0,455.0,0.0,44.0,0.0
05:21:45,454.0,0.0,0.0,250.0,0.0,244.0,324.0,0.0,41.0,298.0,0.0,0.0,462.0,0.0,0.0,180.0,0.0,0.0,11.0,6.0,0.0,1122.0,1353.0,98.0,0.0,45.0,0.0,42.0,147.0,434.0,0.0,43.0,455.0,0.0,42.0,0.0
05:22:00,454.0,0.0,0.0,252.0,0.0,243.0,324.0,0.0,41.0,297.0,0.0,0.0,462.0,0.0,0.0,180.0,0.0,0.0,9.0,6.0,0.0,1122.0,1373.0,97.0,0.0,45.0,0.0,42.0,149.0,434.0,0.0,42.0,456.0,0.0,44.0,0.0
05:22:15,89.0,0.0,0.0,164.0,0.0,244.0,323.0,0.0,41.0,251.0,0.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1121.0,584.0,97.0,0.0,45.0,0.0,42.0,61.0,293.0,0.0,42.0,332.0,0.0,44.0,0.0
05:23:45,454.0,0.0,0.0,251.0,0.0,243.0,322.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,179.0,49.0,0.0,0.0,37.0,0.0,1125.0,1354.0,98.0,0.0,45.0,0.0,42.0,152.0,436.0,0.0,43.0,456.0,0.0,44.0,0.0
06:00:00,454.0,0.0,0.0,253.0,0.0,243.0,321.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,180.0,61.0,0.0,0.0,38.0,0.0,1126.0,1341.0,98.0,0.0,45.0,0.0,80.0,148.0,436.0,0.0,43.0,456.0,0.0,44.0,0.0
06:00:15,455.0,0.0,84.0,252.0,0.0,243.0,322.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,178.0,60.0,0.0,46.0,37.0,0.0,1128.0,1351.0,98.0,0.0,45.0,0.0,79.0,149.0,436.0,0.0,43.0,456.0,0.0,44.0,0.0
06:00:30,455.0,0.0,87.0,253.0,0.0,243.0,322.0,0.0,41.0,286.0,0.0,0.0,462.0,0.0,0.0,180.0,59.0,0.0,77.0,38.0,0.0,1128.0,1351.0,98.0,0.0,45.0,0.0,87.0,149.0,436.0,0.0,43.0,456.0,0.0,44.0,0.0
06:00:45,455.0,0.0,89.0,253.0,0.0,244.0,322.0,0.0,41.0,272.0,0.0,0.0,462.0,0.0,0.0,177.0,60.0,0.0,78.0,37.0,0.0,1128.0,1350.0,98.0,0.0,45.0,0.0,86.0,151.0,441.0,0.0,43.0,456.0,0.0,44.0,0.0
06:01:00,455.0,0.0,89.0,255.0,0.0,243.0,322.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,177.0,60.0,0.0,78.0,37.0,0.0,1129.0,1340.0,97.0,0.0,42.0,0.0,69.0,151.0,439.0,0.0,43.0,456.0,0.0,44.0,0.0
06:01:15,455.0,0.0,88.0,253.0,0.0,243.0,319.0,0.0,41.0,290.0,0.0,0.0,462.0,0.0,0.0,180.0,59.0,0.0,77.0,37.0,0.0,1130.0,1354.0,98.0,0.0,44.0,0.0,87.0,150.0,438.0,0.0,43.0,456.0,0.0,44.0,0.0
06:01:30,454.0,0.0,89.0,254.0,0.0,244.0,320.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,177.0,60.0,0.0,76.0,38.0,0.0,1130.0,1351.0,98.0,0.0,45.0,0.0,86.0,147.0,440.0,0.0,43.0,455.0,0.0,44.0,0.0
06:01:45,454.0,0.0,88.0,190.0,0.0,243.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,180.0,59.0,0.0,77.0,38.0,0.0,1131.0,1357.0,98.0,0.0,45.0,0.0,86.0,149.0,441.0,0.0,43.0,456.0,0.0,44.0,0.0
06:02:00,330.0,0.0,88.0,191.0,0.0,244.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,181.0,60.0,0.0,77.0,38.0,0.0,1132.0,1341.0,98.0,0.0,45.0,0.0,87.0,151.0,441.0,0.0,43.0,456.0,0.0,44.0,0.0
06:02:15,329.0,0.0,88.0,188.0,0.0,244.0,320.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,177.0,62.0,0.0,77.0,38.0,0.0,1133.0,1353.0,98.0,0.0,45.0,0.0,87.0,150.0,439.0,0.0,43.0,456.0,0.0,44.0,0.0
06:02:30,330.0,0.0,88.0,161.0,0.0,244.0,319.0,0.0,41.0,290.0,0.0,0.0,462.0,0.0,0.0,178.0,61.0,0.0,78.0,38.0,0.0,1135.0,1346.0,98.0,0.0,45.0,0.0,87.0,145.0,442.0,0.0,43.0,456.0,0.0,44.0,0.0
06:02:45,329.0,0.0,89.0,193.0,0.0,244.0,320.0,0.0,41.0,290.0,0.0,0.0,462.0,0.0,0.0,178.0,59.0,0.0,78.0,38.0,0.0,1134.0,1360.0,98.0,0.0,45.0,0.0,86.0,148.0,442.0,0.0,43.0,456.0,27.0,44.0,0.0
06:03:00,330.0,0.0,88.0,194.0,0.0,244.0,319.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,177.0,60.0,0.0,77.0,39.0,0.0,1133.0,1339.0,98.0,0.0,45.0,0.0,86.0,148.0,442.0,0.0,43.0,456.0,28.0,44.0,0.0
06:03:15,330.0,0.0,90.0,191.0,0.0,244.0,320.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,179.0,60.0,0.0,77.0,39.0,0.0,1135.0,1344.0,97.0,0.0,45.0,0.0,87.0,151.0,442.0,0.0,43.0,456.0,28.0,44.0,0.0
06:03:30,330.0,0.0,89.0,192.0,0.0,244.0,320.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,178.0,61.0,0.0,78.0,38.0,0.0,1137.0,1337.0,97.0,0.0,45.0,0.0,88.0,149.0,442.0,0.0,43.0,456.0,28.0,44.0,0.0
06:03:45,330.0,0.0,88.0,193.0,0.0,244.0,320.0,0.0,41.0,290.0,0.0,0.0,462.0,0.0,0.0,181.0,60.0,0.0,77.0,38.0,0.0,1136.0,1336.0,97.0,0.0,45.0,0.0,88.0,148.0,442.0,0.0,43.0,456.0,28.0,44.0,0.0
06:04:00,330.0,0.0,89.0,191.0,0.0,243.0,320.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,178.0,60.0,0.0,77.0,38.0,0.0,1136.0,1346.0,97.0,0.0,45.0,0.0,88.0,150.0,442.0,0.0,43.0,456.0,29.0,44.0,0.0
06:04:15,330.0,0.0,89.0,193.0,0.0,243.0,320.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,177.0,59.0,0.0,77.0,39.0,0.0,1134.0,1335.0,97.0,0.0,45.0,0.0,86.0,147.0,442.0,0.0,43.0,456.0,28.0,44.0,0.0
06:04:30,330.0,0.0,88.0,195.0,0.0,242.0,320.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,180.0,59.0,0.0,77.0,38.0,0.0,1134.0,1332.0,97.0,0.0,45.0,0.0,86.0,149.0,442.0,0.0,43.0,447.0,29.0,44.0,0.0
06:04:45,329.0,0.0,89.0,259.0,0.0,243.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,178.0,60.0,0.0,78.0,38.0,0.0,1135.0,1333.0,97.0,0.0,45.0,0.0,86.0,150.0,442.0,0.0,43.0,456.0,29.0,44.0,0.0
06:05:00,330.0,0.0,89.0,248.0,0.0,243.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,181.0,59.0,0.0,77.0,39.0,0.0,1133.0,1334.0,97.0,0.0,45.0,0.0,87.0,148.0,442.0,0.0,43.0,456.0,29.0,44.0,0.0
06:05:15,330.0,0.0,90.0,259.0,0.0,243.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,176.0,60.0,0.0,77.0,38.0,0.0,1133.0,1337.0,97.0,0.0,46.0,0.0,87.0,148.0,442.0,0.0,43.0,449.0,29.0,44.0,0.0
06:05:30,330.0,0.0,91.0,259.0,0.0,242.0,320.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,179.0,60.0,0.0,77.0,37.0,0.0,1134.0,1338.0,97.0,0.0,46.0,0.0,86.0,149.0,442.0,0.0,44.0,456.0,29.0,44.0,0.0
06:05:45,330.0,0.0,90.0,257.0,0.0,242.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,179.0,60.0,0.0,78.0,38.0,0.0,1134.0,1333.0,97.0,0.0,46.0,0.0,86.0,149.0,442.0,0.0,43.0,456.0,29.0,44.0,0.0
06:06:00,330.0,0.0,89.0,259.0,0.0,242.0,319.0,0.0,41.0,288.0,0.0,0.0,462.0,0.0,0.0,177.0,60.0,0.0,78.0,38.0,0.0,1134.0,1337.0,97.0,0.0,45.0,0.0,87.0,149.0,442.0,0.0,43.0,457.0,29.0,44.0,0.0
06:06:15,330.0,0.0,89.0,258.0,0.0,242.0,319.0,0.0,41.0,289.0,0.0,0.0,462.0,0.0,0.0,177.0,59.0,0.0,77.0,39.0,0.0,1134.0,1335.0,97.0,0.0,45.0,0.0,86.0,147.0,442.0,0.0,43.0,457.0,29.0,44.0,0.0
06:06:30,330.0,0.0,90.0,251.0,0.0,242.0,319.0,0.0,41.0,296.0,0.0,0.0,463.0,0.0,0.0,182.0,60.0,0.0,78.0,38.0,0.0,1133.0,1334.0,97.0,0.0,45.0,0.0,86.0,149.0,442.0,0.0,43.0,457.0,29.0,44.0,0.0
06:06:45,330.0,0.0,89.0,257.0,0.0,242.0,320.0,0.0,41.0,296.0,0.0,0.0,464.0,0.0,0.0,178.0,58.0,0.0,78.0,39.0,0.0,1133.0,1337.0,97.0,0.0,46.0,0.0,86.0,147.0,442.0,0.0,43.0,457.0,28.0,44.0,0.0
06:07:00,329.0,0.0,90.0,257.0,0.0,242.0,321.0,0.0,41.0,296.0,0.0,0.0,463.0,0.0,0.0,177.0,60.0,0.0,73.0,38.0,0.0,1133.0,1338.0,97.0,0.0,46.0,0.0,86.0,148.0,442.0,0.0,43.0,457.0,28.0,44.0,0.0
06:07:15,329.0,0.0,92.0,260.0,0.0,242.0,320.0,0.0,41.0,296.0,0.0,0.0,464.0,0.0,0.0,178.0,61.0,0.0,73.0,39.0,0.0,1132.0,1338.0,97.0,0.0,45.0,0.0,86.0,150.0,442.0,0.0,43.0,458.0,28.0,44.0,0.0
06:07:30,329.0,0.0,93.0,238.0,0.0,241.0,320.0,0.0,41.0,297.0,0.0,0.0,464.0,0.0,0.0,178.0,59.0,0.0,74.0,38.0,0.0,1133.0,1338.0,97.0,0.0,45.0,0.0,86.0,148.0,442.0,0.0,43.0,458.0,28.0,44.0,0.0
06:07:45,330.0,0.0,93.0,261.0,0.0,241.0,321.0,0.0,41.0,251.0,0.0,0.0,464.0,0.0,0.0,179.0,60.0,0.0,73.0,38.0,0.0,1132.0,1364.0,97.0,0.0,46.0,0.0,87.0,151.0,442.0,0.0,44.0,457.0,28.0,44.0,0.0
06:08:00,330.0,0.0,90.0,258.0,0.0,241.0,321.0,0.0,41.0,251.0,0.0,0.0,464.0,0.0,0.0,177.0,60.0,0.0,73.0,39.0,0.0,1132.0,1352.0,97.0,0.0,46.0,0.0,88.0,148.0,442.0,0.0,43.0,459.0,28.0,44.0,0.0
06:08:15,330.0,0.0,91.0,258.0,0.0,241.0,321.0,0.0,41.0,251.0,0.0,0.0,464.0,0.0,0.0,181.0,59.0,0.0,73.0,38.0,0.0,1133.0,1344.0,97.0,0.0,46.0,0.0,87.0,148.0,440.0,0.0,43.0,457.0,28.0,44.0,0.0
06:08:30,329.0,0.0,92.0,259.0,0.0,240.0,322.0,0.0,41.0,251.0,0.0,0.0,465.0,0.0,0.0,178.0,60.0,0.0,74.0,38.0,0.0,1133.0,1352.0,97.0,0.0,46.0,0.0,87.0,152.0,440.0,0.0,43.0,457.0,28.0,44.0,0.0
06:08:45,329.0,0.0,92.0,256.0,0.0,240.0,321.0,0.0,41.0,297.0,0.0,0.0,465.0,0.0,0.0,177.0,60.0,0.0,73.0,38.0,0.0,1132.0,1355.0,97.0,0.0,46.0,0.0,88.0,148.0,440.0,0.0,43.0,458.0,28.0,44.0,0.0
06:09:00,330.0,0.0,92.0,259.0,0.0,239.0,321.0,0.0,41.0,297.0,0.0,0.0,465.0,0.0,0.0,178.0,61.0,0.0,73.0,39.0,0.0,1134.0,1347.0,97.0,0.0,46.0,0.0,87.0,149.0,439.0,0.0,43.0,458.0,27.0,44.0,0.0
06:09:15,330.0,0.0,91.0,258.0,0.0,239.0,321.0,0.0,41.0,297.0,0.0,0.0,466.0,0.0,0.0,178.0,59.0,0.0,74.0,38.0,0.0,1133.0,1342.0,97.0,0.0,46.0,0.0,88.0,150.0,440.0,0.0,43.0,459.0,28.0,44.0,0.0
06:09:30,330.0,0.0,90.0,260.0,0.0,239.0,321.0,0.0,41.0,297.0,0.0,0.0,467.0,0.0,0.0,178.0,60.0,0.0,73.0,38.0,0.0,1134.0,1344.0,97.0,0.0,46.0,0.0,87.0,151.0,441.0,0.0,43.0,459.0,28.0,44.0,0.0
06:09:45,330.0,0.0,86.0,259.0,0.0,240.0,321.0,0.0,41.0,298.0,0.0,0.0,467.0,0.0,0.0,178.0,60.0,0.0,73.0,38.0,0.0,1133.0,1360.0,97.0,0.0,46.0,0.0,87.0,150.0,441.0,0.0,43.0,459.0,29.0,44.0,0.0
06:10:00,330.0,0.0,91.0,255.0,0.0,240.0,321.0,0.0,41.0,298.0,0.0,0.0,467.0,0.0,0.0,179.0,60.0,0.0,77.0,39.0,0.0,1131.0,1359.0,97.0,0.0,46.0,0.0,87.0,147.0,440.0,0.0,43.0,459.0,29.0,40.0,0.0
06:10:15,330.0,0.0,87.0,259.0,0.0,239.0,321.0,0.0,41.0,298.0,0.0,0.0,467.0,0.0,0.0,179.0,60.0,0.0,77.0,38.0,0.0,1133.0,1347.0,97.0,0.0,46.0,0.0,80.0,147.0,441.0,0.0,43.0,459.0,30.0,44.0,0.0
06:10:30,330.0,0.0,79.0,259.0,0.0,238.0,321.0,0.0,41.0,298.0,0.0,0.0,467.0,0.0,0.0,181.0,60.0,0.0,77.0,38.0,0.0,1132.0,1357.0,97.0,0.0,46.0,0.0,87.0,151.0,441.0,0.0,43.0,458.0,30.0,44.0,0.0
06:10:45,330.0,0.0,81.0,260.0,0.0,238.0,321.0,0.0,41.0,299.0,0.0,0.0,466.0,0.0,0.0,178.0,60.0,0.0,77.0,38.0,0.0,1132.0,1338.0,97.0,0.0,46.0,0.0,80.0,150.0,441.0,0.0,44.0,459.0,29.0,44.0,0.0
06:11:00,329.0,0.0,77.0,261.0,0.0,237.0,320.0,0.0,41.0,299.0,0.0,0.0,467.0,0.0,0.0,178.0,61.0,0.0,77.0,38.0,0.0,1133.0,1364.0,97.0,0.0,46.0,0.0,79.0,148.0,441.0,0.0,44.0,460.0,28.0,44.0,0.0
06:11:15,330.0,0.0,78.0,261.0,0.0,237.0,319.0,0.0,41.0,299.0,0.0,0.0,467.0,0.0,0.0,181.0,59.0,0.0,77.0,38.0,0.0,1131.0,1345.0,97.0,0.0,46.0,0.0,79.0,148.0,441.0,0.0,44.0,459.0,28.0,44.0,0.0
06:11:30,330.0,0.0,78.0,259.0,0.0,238.0,319.0,0.0,41.0,298.0,0.0,0.0,468.0,0.0,0.0,180.0,59.0,0.0,78.0,38.0,0.0,1129.0,1340.0,97.0,0.0,46.0,0.0,87.0,150.0,441.0,0.0,44.0,459.0,29.0,44.0,0.0
06:11:45,329.0,0.0,78.0,262.0,0.0,237.0,319.0,0.0,41.0,298.0,0.0,0.0,469.0,0.0,0.0,176.0,60.0,0.0,78.0,38.0,0.0,1130.0,1356.0,97.0,0.0,46.0,0.0,83.0,146.0,441.0,0.0,44.0,459.0,29.0,44.0,0.0
06:12:00,330.0,0.0,77.0,259.0,0.0,237.0,319.0,0.0,41.0,298.0,0.0,0.0,469.0,0.0,0.0,178.0,60.0,0.0,77.0,37.0,0.0,1130.0,1349.0,97.0,0.0,46.0,0.0,87.0,149.0,441.0,0.0,44.0,459.0,29.0,44.0,0.0
06:12:15,329.0,0.0,82.0,251.0,0.0,237.0,320.0,0.0,41.0,298.0,0.0,0.0,469.0,0.0,0.0,177.0,59.0,0.0,78.0,37.0,0.0,1130.0,1358.0,97.0,0.0,46.0,0.0,79.0,150.0,441.0,0.0,44.0,459.0,28.0,44.0,0.0
06:12:30,330.0,0.0,82.0,260.0,0.0,236.0,320.0,0.0,41.0,298.0,0.0,0.0,469.0,0.0,0.0,179.0,58.0,0.0,31.0,37.0,0.0,1131.0,1352.0,97.0,0.0,46.0,0.0,79.0,148.0,441.0,0.0,44.0,459.0,28.0,44.0,0.0
06:13:00,330.0,0.0,78.0,256.0,0.0,236.0,319.0,0.0,41.0,298.0,0.0,0.0,470.0,0.0,0.0,180.0,60.0,0.0,66.0,38.0,0.0,1130.0,1345.0,97.0,0.0,46.0,0.0,80.0,147.0,441.0,0.0,44.0,459.0,27.0,44.0,0.0
06:13:15,330.0,0.0,78.0,257.0,0.0,235.0,319.0,0.0,41.0,298.0,0.0,0.0,470.0,0.0,0.0,180.0,57.0,0.0,67.0,39.0,0.0,1127.0,1343.0,97.0,0.0,46.0,0.0,87.0,144.0,441.0,0.0,44.0,458.0,27.0,44.0,0.0
06:13:30,330.0,0.0,83.0,259.0,0.0,235.0,320.0,0.0,41.0,298.0,0.0,0.0,470.0,0.0,0.0,179.0,60.0,0.0,67.0,38.0,0.0,1130.0,1249.0,97.0,0.0,46.0,0.0,87.0,148.0,441.0,0.0,44.0,459.0,26.0,44.0,0.0
06:14:00,329.0,0.0,78.0,260.0,0.0,235.0,320.0,0.0,41.0,298.0,0.0,0.0,471.0,0.0,0.0,179.0,60.0,0.0,77.0,38.0,0.0,1129.0,1341.0,97.0,0.0,46.0,0.0,86.0,150.0,441.0,0.0,44.0,459.0,0.0,40.0,0.0
06:14:30,330.0,0.0,84.0,260.0,0.0,234.0,320.0,0.0,41.0,299.0,0.0,0.0,472.0,0.0,0.0,177.0,59.0,0.0,78.0,38.0,0.0,1131.0,1339.0,97.0,0.0,45.0,0.0,86.0,148.0,441.0,0.0,44.0,461.0,0.0,38.0,0.0
06:14:45,330.0,0.0,82.0,257.0,0.0,234.0,318.0,0.0,41.0,299.0,0.0,0.0,472.0,0.0,0.0,179.0,60.0,0.0,77.0,38.0,0.0,1129.0,1339.0,97.0,0.0,45.0,0.0,87.0,146.0,440.0,0.0,44.0,461.0,0.0,36.0,0.0
